cz;transliterace;devanagari
teď 1;adja;अद्य
zde 1;iha;इह
právě, jen, opravdu, rozhodně (částice);éva;एव
a;ča;च
ne;na;न
jeho;tasja;तस्य
zde 2;atra;अत्र
tam;tatra;तत्र
teď 2;adhuná;अधुना
stále, znovu;punaḥ;पुनः
avšak, však;tu;तु
takto;évaṃ;एवं
bez pochyb, samozřejmě;asaṃśajaṃ;असंशयं
co?, proč?, jestlipak?;kiṃ;किं
proč?;kutaḥ;कुतः
kdy?;kadá;कदा
vždy, stále;sadá;सदा
kde?;kutra;कुत्र
kde? kam?;kva;क्व
všude;sarvatra;सर्वत्र
tak;iti;इति
hej;hé;हे
tvoje;tava;तव
moje;mama;मम
kdo (m);kaḥ;कः
co (n);kiṃ;किं
kdo (f);ká;का
ten (on);saḥ;सः
to (ono);tat;तत्
ta (ona);sá;सा
tento;éṣaḥ;एषः
toto;état;एतत्
tato;éṣá;एषा
s, spolu, společně;saha;सह
jako;iva;इव
také, pouze, dokonce, vždyť, jestlipak, všichni;api;अपि
vskutku 1;khalu;खलु
tři;traja;त्रय
občas, někdy;káléna;कालेन
jindy;anjadá;अन्यदा
nikdy;kadápi na;कदापि न
vskutku 2;tu;तु
nebojácně (i. sg.);abhajéna;भयेन
spravedlivě, v souladu s dharma (i. sg.);dharméṇa;धर्मेण
šťastně (adverbium – příslovce) (i. sg.);sukhéna;सुखेन
s (nemusí být stačí tvary v instrumentálu) (i);saha;सह
spolu (i), (také ak);ádája;आदाय
s, (oděv) opatřený, spojený s (i);saméta;समेत
bez (i);viná;विना
bez, prost, opuštěn (i);hína;हीन
bez, prost, zbaven (i);čjuta;च्युत
jedině, právě (podobně éva);hi;हि
vždy;sarvadá;सर्वदा
denně prati- pravidelně, pokaždé, dinaṃ den;pratidinaṃ;प्रतिदिनं
dle libosti, podle přání (jathá-iččhaṃ);jathéččhaṃ;यथेच्छं
dle znalostí (jathá-vidjaṃ);jathávidjaṃ;यथाविद्यं
dle schopností (jathá-śaktiṃ);jatháśaktiṃ;यथाशक्तिं
po celý život, do smrti (jávat-džíva);jávadždžívaṃ;यावज्जीवं
dle sil (jathá-balaṃ);jathábalaṃ;यर्थाबलं
dle pravidel, na způsob (jathá-vidhi);jathávidhi;यथाविधि
už dlouho (Abl);čirát;चिरात्
den za dnem;diné diné;दिने दिने
v tom okamžiku;tatkṣané;तत्क्षने
dva;dvau;द्वौ
počínaje čím (Abl);árabhjé;आरभ्ये
pod čím (G);adhastát;अधस्तात्
za čím (G);paśčát;पश्चात्
před čím (G);agré;अग्रे
uprostřed,mezi čm (G);madhjé;मध्ये
v blízkosti, blízko čeho (G);samípé;समीपे
na konci čeho (G);anté;अन्ते
na místě čeho (G);stháné;स्थाने
za účelem, kvůli komu, čemu (G);arthé;अर्थ
