cz;ot1;pad1_sa;pad1_cz;ot2;pad2_sa;pad2_cz;pada;aktivita;tran_kmen;tran_prezens_3sg;tran_ppp;dev_kmen;dev_prezens_3sg;dev_ppp
dát;kdo?;N;1. p.;komu?;D;3. p.;parasmai;aktivum;dá;dadáti;dattaḥ;दा;ददाति;दत्तः
mluvit;kdo?;N;1. p.;co?;Ak;4. p.;parasmai;aktivum;vad;vadati;uditaḥ;वद्;वदति;उदितः
přijímat;kdo?;N;1. p.;co?;Ak;4. p.;átmané;médium;labh;labhaté;labdhaḥ;लभ्;लभते;लब्धः
smát se;kdo?;N;1. p.;čemu?;L;7. p.;átmané;médium;has;hasaté;hasitaḥ;हस्;हसते;हसितः
jít;kdo?;N;1. p.;kam?;Ak;4. p.;parasmai;aktivum;gam;gaččhati;gataḥ;गम्;गच्छति;गतः
vidět;kdo?;N;1. p.;koho?;Ak;4. p.;parasmai;aktivum;dṛś;paśjati;dṛṣṭaḥ;दृश्;पश्यति;दृष्टः
milovat;kdo?;N;1. p.;koho?;Ak;4. p.;átmané;médium;prí;príṇíté;prítaḥ;प्री;प्रीणीते;प्रीतः
věřit;kdo?;N;1. p.;v co?;L;7. p.;átmané;médium;śraddhá;śraddadhaté;śraddhitaḥ;श्रद्धा;श्रद्दधते;श्रद्धितः
pomáhat;kdo?;N;1. p.;komu?;D;3. p.;átmané;médium;śrī;śríjaté;śrítaḥ;श्री;श्रीयते;श्रीतः
učit;kdo?;N;1. p.;koho?;Ak;4. p.;parasmai;aktivum;śikṣ;śikṣati;śikṣitaḥ;शिक्ष्;शिक्षति;शिक्षितः
učit se;kdo?;N;1. p.;čemu?;L;7. p.;átmané;médium;śikṣ;śikṣaté;śikṣitaḥ;शिक्ष्;शिक्षते;शिक्षितः
učinit;kdo?;N;1. p.;co?;Ak;4. p.;parasmai;aktivum;kur;kuruté;kṛtaḥ;कुर्व्;कुरुते;कृतः
dělat;kdo?;N;1. p.;co?;Ak;4. p.;parasmai;aktivum;kar;karóti;kṛtaḥ;कर्;करोति;कृतः
být;kdo?;N;1. p.;kým?;I;5. p.;parasmai;aktivum;as;asti;asitaḥ;अस्;अस्ति;असितः
mít;kdo?;N;1. p.;co?;Ak;4. p.;parasmai;aktivum;bhú;bhavati;bhútaḥ;भू;भवति;भूतः